Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn, White_box, Black_box, Hu1, Hu2, Hu3, Hu4, Hu5, Hu6, Hu7
2.688428092768502253e+00,6.928246521325948315e+00,1.087561369747266582e+01,7.534893276679983387e+01,8.000000000000000000e+00,7.200000000000000000e+01,3.700000000000000000e+02,2.339316032614060958e+00,1.914185924521642768e-01,2.716090539778412705e+01,2.620821243642270559e+01,7.328293362844442527e+01,-1.050225918410647452e+01,6.953924054954526355e+02
1.460410526498665096e+00,4.182229211671204538e+00,4.621859020900159010e+01,1.105118535350022135e+01,1.300000000000000000e+01,2.640000000000000000e+02,2.010000000000000000e+02,4.593370352034918391e-01,7.937543190038240382e-02,5.111266859692477349e-02,1.119850953261587734e-01,7.834670633155861250e-03,3.131108097071395868e-02,3.224731063130519687e-03
4.847857482035018251e+01,1.046538202402577777e+00,4.644264108116357193e+02,4.860399811190903279e+02,2.160000000000000000e+02,2.965000000000000000e+03,3.119000000000000000e+03,3.118291859924053888e-01,5.174825735735019976e-05,2.380533261715164241e-05,2.546281253836724275e-04,1.168898079812829225e-08,6.757037577627604933e-07,1.601151059356961460e-08
4.138726568385296289e+00,1.986769675298219795e+00,3.853455859756180644e+02,1.939558423740168109e+02,1.000000000000000000e+01,1.080000000000000000e+02,3.182000000000000000e+03,6.727362130318100597e+00,2.513343474515177700e+00,7.845635903104572151e+01,1.158553149092421108e+02,2.948701331006038345e+03,1.693560323453039587e+02,-1.064470350942753794e+04
4.719922474210097363e+00,1.014669025364352661e+00,4.502899259204932036e+02,4.568952402651333955e+02,9.700000000000000000e+01,4.761000000000000000e+03,6.055000000000000000e+03,1.859120122354679383e-01,1.694665848000493655e-06,1.045074126952268385e-07,9.151672461642562507e-06,6.504969863926053944e-12,-7.332803006918334614e-09,6.147220130126713374e-12
2.704517511915530292e+01,1.251980359488803041e+00,3.309452775578823776e+02,2.643374355273519427e+02,5.100000000000000000e+01,3.850000000000000000e+02,4.940000000000000000e+03,1.521914564190940622e+00,2.874605970155967583e-02,3.458452238846526083e-01,5.026152508104682337e-02,3.838367102182801364e-03,3.477237268358785490e-03,5.401805188442309474e-03
4.343454337664844900e+01,2.309929289698399391e+00,5.757821070815308531e+02,2.492639535111955809e+02,4.700000000000000000e+01,2.950000000000000000e+02,7.368000000000000000e+03,2.841305140561106057e+00,9.239303502916279554e-01,1.337768527390454654e-01,1.284628237222480873e+00,-4.717592750818219161e-01,-6.609876743491392981e-01,-2.470786287236646228e-01
6.187944187412891317e+00,1.516334602834017886e+00,5.819894094513864502e+01,8.824906800340727386e+01,1.300000000000000000e+01,1.470000000000000000e+02,4.011000000000000000e+03,1.067973629629629828e+00,8.593524155355840299e-02,1.300424684973655598e+00,1.078536345977517685e+00,-1.231219784786586224e+00,2.647208942227229356e-01,3.400105377746485691e-01
2.745274215381827254e+00,1.050230679604544859e+00,4.789104335473600145e+02,4.560049928532744161e+02,7.500000000000000000e+01,4.961000000000000000e+03,5.545000000000000000e+03,1.837902414584270949e-01,2.123335879862237917e-05,5.237935515381108545e-06,1.111035653072533298e-05,7.750094376854326412e-11,4.580799443898274637e-08,-3.431088275443533889e-11
1.369074779285121446e+00,3.812283719251017722e+00,1.649191258831399409e+01,4.325992975033370769e+00,6.000000000000000000e+00,9.100000000000000000e+01,7.400000000000000000e+01,3.002224136794980902e-01,3.311976792255168223e-02,8.514234182793792988e-03,2.328859379273601898e-02,3.165533018498227686e-04,3.931633257212269195e-03,8.564656150466776706e-05
1.910539466432196631e+00,3.724010876593998542e+00,2.937863349787845735e+01,7.888976286972695817e+00,8.000000000000000000e+00,1.160000000000000000e+02,9.380000000000000000e+02,3.185625990798026663e-01,3.254143523538734206e-02,1.152719404422961336e-01,6.686861292531544321e-02,5.552436123713064102e-03,1.075262664122258321e-02,1.906941643964358071e-03
1.567891263702590576e+00,1.149142074148697645e+01,3.686339608647074328e+00,4.236127943897197667e+01,1.100000000000000000e+01,1.490000000000000000e+02,1.040000000000000000e+02,3.093289143782203543e-01,6.740365418801018416e-02,1.189301699772905992e-04,5.540824087221935532e-06,-1.153377758689198499e-10,-3.533898989739578869e-07,8.323517200545692967e-11
3.704116226216442431e+00,1.347337132980980456e+00,2.342489197621302566e+01,3.156122679562002986e+01,1.100000000000000000e+01,1.450000000000000000e+02,9.300000000000000000e+02,4.618945324067675884e-01,1.367566485438904793e-02,7.686072851966582742e-02,1.178700542511764843e-01,-4.216895956388855282e-03,9.029682707817301979e-03,1.039642616591314635e-02
1.338521662111179511e+00,8.019445268107570968e+00,5.369388004927536429e+00,4.305951322874968668e+01,7.000000000000000000e+00,1.630000000000000000e+02,1.130000000000000000e+02,4.480434949241677289e-01,5.899666657413890278e-03,4.179392132567424228e-02,4.386016042128897119e-02,-1.493238395573978985e-03,-1.638041633208073885e-03,-1.138672789998624972e-03
2.228749002714920657e-01,1.037267278021276828e+00,4.755216459208240849e+02,4.584369486984529658e+02,2.800000000000000000e+01,5.344000000000000000e+03,5.162000000000000000e+03,1.700919130429563997e-01,9.663197869440068210e-06,7.642396109719572121e-08,5.082380919425346023e-07,-3.556267852728968626e-14,2.603098869955092331e-12,-9.363922455590942790e-14
3.481514380135210640e+00,5.447182192443962734e+00,2.489213876796280545e+01,1.355920150286909802e+02,1.000000000000000000e+01,1.120000000000000000e+02,7.520000000000000000e+02,1.566785628872084501e+00,1.235878080180032867e+00,7.782720061419080793e+00,7.240038436662254995e+00,5.401648906729365507e+01,7.989223479873377443e+00,-5.986222625128193364e+00
1.194695546845655931e+00,2.569406510208747552e+00,1.045196891815537832e+01,4.067853364824791207e+00,4.000000000000000000e+00,7.700000000000000000e+01,4.300000000000000000e+01,1.991746489300884271e+00,3.430043376448953296e+00,6.911746410256160544e+00,8.919730813374254552e+00,7.003249626913620318e+01,1.651501181090178960e+01,7.035352293701393478e-01
3.301328248134743237e+00,2.359653561539395650e+00,1.221613505460582019e+02,5.177088388617621462e+01,1.000000000000000000e+01,1.010000000000000000e+02,5.499000000000000000e+03,1.786018788467767848e+00,6.545284159650869293e-01,3.015481096316485576e+01,1.753563889028743361e+01,4.021563115767371528e+02,1.414480817703070770e+01,2.950625582662291890e+01
4.052020546092142794e+00,8.206927717023216218e+00,8.957943715617309977e+01,1.091510005264978744e+01,8.000000000000000000e+00,9.900000000000000000e+01,8.670000000000000000e+02,1.062328210170266907e+00,6.851998070808339447e-01,7.621922197664260379e-02,2.271503775128504432e-01,1.238934241318631786e-02,1.477344352208208311e-01,-2.719962789110847573e-02
1.481571164943701469e+01,1.236432094061300058e+00,1.984038220426216412e+02,2.453128531579241951e+02,2.600000000000000000e+01,2.040000000000000000e+02,5.855000000000000000e+03,2.238589677180567783e+00,1.184477306482341619e-01,9.668910723755183012e-01,2.897816120269100182e+00,-1.108301917795586400e+00,8.310457621446429854e-01,-4.722281051053347056e+00
1.771463714414139634e+00,1.423105523196900357e+01,4.477033867212789175e+00,6.371291623970098073e+01,1.300000000000000000e+01,1.820000000000000000e+02,3.640000000000000000e+02,1.096742854647817955e+00,9.321604115154105141e-01,1.744449042010668416e+00,2.155872947924871497e+00,4.173050650969036823e+00,2.078396948657705856e+00,-2.551446665891290433e-01
1.299765368583811975e+00,1.782726903901489912e+00,1.293316098077072240e+01,7.254706793545638632e+00,7.000000000000000000e+00,1.060000000000000000e+02,7.400000000000000000e+01,2.132781143626481524e-01,4.788523380290517217e-03,3.516097226670423029e-03,6.840522141526764188e-03,2.663111517972948592e-05,4.212251570086115765e-04,2.040196066480067579e-05
5.078931349295194408e+00,1.042829624588077708e+00,4.753776370063097829e+02,4.558535985147967722e+02,1.010000000000000000e+02,4.769000000000000000e+03,4.067000000000000000e+03,1.903494157678417009e-01,1.685707929585465021e-05,5.559028877934081767e-06,2.205475044038912011e-05,-2.164066603562927621e-10,2.790255962050712791e-08,1.131535560313199039e-10
5.471550725076371435e+01,1.325668103453371716e+00,5.214141651689684522e+02,3.933218003893147170e+02,2.000000000000000000e+02,2.341000000000000000e+03,7.759000000000000000e+03,3.923070585064174498e-01,1.645041370003309756e-03,5.512654961416483829e-04,5.286982136635426897e-03,-6.122972301627818144e-06,-2.022778401515525775e-04,-6.631493113685542577e-06
2.640818758636390928e+00,1.653012763316183076e+00,4.873219347393115441e+01,2.948083315229055756e+01,1.600000000000000000e+01,3.420000000000000000e+02,5.820000000000000000e+02,2.277323056598144768e-01,3.166309037516819042e-03,3.514206075888530022e-03,1.448271695325496072e-04,8.450784598725312886e-09,7.809361564950177895e-06,-1.029748368843119604e-07
4.102660755257747205e+00,2.410000708272699743e+00,5.404628235750853804e+01,2.242583671116208421e+01,1.900000000000000000e+01,2.660000000000000000e+02,1.273000000000000000e+03,3.052629867936708652e-01,1.193328556246094768e-02,1.724999730116825569e-03,1.800761634580707324e-03,-2.696004491425398144e-06,-4.596140916888479823e-05,-1.674674278045145910e-06
2.342158554419919270e+00,2.592728712816638748e+01,7.508135847786036265e+01,2.895843213627040669e+00,1.000000000000000000e+01,1.460000000000000000e+02,3.300000000000000000e+02,1.617907626399225585e+00,9.438293213251541802e-01,1.992447650190595665e+00,3.908437440239960203e+00,8.999684262993577377e+00,3.784501058366582793e+00,6.161528968384185845e+00
2.710212041543049466e+01,1.892803756683712590e+00,2.417053035074428067e+02,4.575007064892646440e+02,3.700000000000000000e+01,2.420000000000000000e+02,5.233000000000000000e+03,2.909074081417964752e+00,6.381325571192081325e-01,1.383848259169511863e+01,9.904537924884738942e+00,3.960080894413854224e+01,7.460514367653220402e-01,-1.089849288228265607e+02
1.342869832337866942e+00,3.612751978728980351e+00,2.020143465007014072e+01,5.591702604831817247e+00,7.000000000000000000e+00,1.250000000000000000e+02,7.500000000000000000e+01,7.451932870370374662e-01,4.259198407292208999e-01,4.868821212960621203e-01,6.495640634059369756e-01,3.652958759250465315e-01,4.239125963334850478e-01,2.818577735650418248e-04
2.102664162448354634e+00,2.347132847969306102e+00,1.192330918684897334e+01,2.798559064894742221e+01,9.000000000000000000e+00,1.740000000000000000e+02,1.120000000000000000e+02,6.965353236151603511e-01,3.146943813964643288e-01,2.582494737244257488e-01,4.892962977352157128e-01,1.733038199653252343e-01,2.744749909899115159e-01,-1.476026991345337491e-02
2.255739350908752883e+00,6.853917952552095905e+00,6.573142499914851555e+00,4.505177938484956712e+01,7.000000000000000000e+00,1.270000000000000000e+02,2.090000000000000000e+02,4.301998210295633895e-01,7.494187439928862160e-02,3.992009244266443713e-02,8.431641357553651753e-03,-1.909669603997898478e-05,-8.146922572683443220e-04,-1.535073340248539113e-04
1.431249488236469025e+00,1.512417729242335263e+01,4.669818934975472757e+01,3.087651542748627520e+00,6.000000000000000000e+00,1.410000000000000000e+02,9.900000000000000000e+01,4.106911665429830993e-01,6.632706546828924521e-02,4.915572554717567710e-02,1.484610283020372512e-02,-1.689589940302918124e-04,-2.084438831142931478e-03,3.637297308081697579e-04
2.702841840578152688e+00,3.114921860601998382e+00,2.029915790656929175e+01,6.323029071498458364e+01,7.000000000000000000e+00,5.900000000000000000e+01,1.019000000000000000e+03,1.648377638463656591e+00,6.034653041971698162e-01,2.605315358913147250e+01,9.509614249634323002e+00,-3.831009215822739122e+00,7.099430317066148799e-01,-1.496346632825178631e+02
1.872411095198768693e+00,6.079393566722178122e+00,6.103728787947641621e+00,3.710696952646585345e+01,1.000000000000000000e+01,1.500000000000000000e+02,2.020000000000000000e+02,3.497665972279807578e-01,5.578918061432339842e-02,4.312345988104852867e-02,4.836169434951816115e-02,2.037756106752578508e-03,1.102931422623976837e-02,-8.516361588238668349e-04
1.262745812223609265e+00,7.599158370957534991e+00,2.738774998109201775e+00,2.081238495305074920e+01,7.000000000000000000e+00,9.200000000000000000e+01,7.800000000000000000e+01,3.256123178837827536e-01,1.739484865661788254e-02,1.542799748652268210e-02,1.045076426042753151e-02,-8.249350751615820655e-05,-8.915800900044552760e-04,-1.039451414498979728e-04
4.203964139670206990e+00,1.975674515052906477e+00,3.810868731356251260e+01,7.529036232752545743e+01,2.000000000000000000e+01,3.180000000000000000e+02,2.642000000000000000e+03,3.589196591040884066e-01,1.382909173761826330e-02,8.355746969765716348e-02,2.802337368241948623e-02,1.227130689229439901e-03,3.102107789932215341e-03,5.770626011440350891e-04
3.310953332788395986e+00,4.358894449231228485e+00,1.002885575140491881e+01,4.371472366693958378e+01,1.200000000000000000e+01,1.490000000000000000e+02,2.760000000000000000e+02,3.619469629629629148e-01,5.213719244422494736e-02,1.421367951116660547e-02,6.517254855793806582e-04,-1.241302313197892629e-06,-1.377067649761455788e-04,-1.547180974194535940e-06
4.526083785560241068e+01,1.705241947138268266e+00,2.830955588049449716e+02,4.827464219227404669e+02,4.000000000000000000e+01,2.300000000000000000e+02,7.780000000000000000e+03,3.454844907965347822e+00,1.264914153507034511e+00,2.694517470377363111e+00,1.233644987666869852e+01,6.014803711665230423e+01,1.370902018575698733e+01,3.796131276305588642e+01
4.834331396416320814e+00,3.494109600034407404e+00,1.300454512909299183e+02,3.721848086552560630e+01,9.000000000000000000e+00,1.090000000000000000e+02,1.921000000000000000e+03,1.534806368439770363e+00,7.244650628962064909e-01,6.094831956838618225e+00,1.423660804492826415e+01,1.318187632591307761e+02,1.210222931491509613e+01,1.450485405045471055e+01
2.012771535944120060e+00,2.009796617465283930e+00,2.092242819052232505e+01,1.041022161581169314e+01,9.000000000000000000e+00,1.380000000000000000e+02,1.660000000000000000e+02,2.976353768133374045e-01,2.024008754623221606e-02,2.206973827335999630e-02,2.859070445596734178e-02,7.168273367150195408e-04,4.064072475999816990e-03,-4.412690885427104828e-05
1.948380895685495995e+00,3.635297835991537330e+00,2.709970081451145774e+01,7.454602631511742850e+00,1.100000000000000000e+01,1.560000000000000000e+02,1.820000000000000000e+02,2.201962689924501781e-01,1.551390383238569065e-02,3.066653727217997106e-03,1.845063800373753903e-03,4.017746534141744308e-06,2.292912626393077738e-04,1.766239811300228096e-06
1.858718534440988179e+01,1.969149142006664022e+00,3.937442496503589382e+02,1.999565402390564088e+02,2.700000000000000000e+01,1.910000000000000000e+02,4.773000000000000000e+03,2.894563734819853629e+00,8.246240182467108326e-01,5.451050168469888213e+00,3.276262313870462961e+00,-8.543851186019823629e+00,-1.915489362849100541e+00,-1.089495237097031577e+01
3.781678853851106581e+00,2.187770469416538077e+00,1.727114076937776943e+01,3.778529174838070759e+01,1.300000000000000000e+01,1.790000000000000000e+02,2.970000000000000000e+02,3.986629992396202860e-01,4.379579758688449675e-02,7.226222046563755830e-02,1.046221366362975469e-01,9.006872959591613603e-03,2.021512273704599572e-02,-1.276290569072195853e-03
4.197230403350600625e+01,1.335129250417513846e+00,4.548135437310003226e+02,3.406513216520226024e+02,8.000000000000000000e+01,6.580000000000000000e+02,8.450000000000000000e+03,1.852843869736447324e+00,7.210457882977480137e-01,2.629600010544558941e+00,5.875255430891728636e+00,2.308587161008853172e+01,4.980236466386489091e+00,-5.835466592579336975e-01
4.342413393889768436e+00,1.920193029125057294e+00,6.129336711217740685e+01,1.176950962604061033e+02,1.600000000000000000e+01,2.250000000000000000e+02,1.573000000000000000e+03,1.405515174389818434e+00,7.303267368032939633e-01,4.022312858597811847e+00,7.663435584171507386e+00,4.251524215468325707e+01,6.485069126654551930e+00,1.654327979067691246e+00
1.885849657116309785e+01,1.654284752559611382e+00,2.175731150873599518e+02,1.315209577738762334e+02,3.800000000000000000e+01,3.480000000000000000e+02,5.526000000000000000e+03,1.004134320699708649e+00,6.383172028558450894e-02,2.555132504316401376e-02,5.519463944011918644e-01,-6.549522421647982484e-02,1.688861946108730777e-02,-2.601898304984064103e-03
1.373230367677679631e+01,2.027486477328293457e+00,1.262415866990165796e+02,2.559531099087234622e+02,1.400000000000000000e+01,8.400000000000000000e+01,4.228000000000000000e+03,4.247377640338620530e+00,2.298055846313483475e+00,8.769044141353056432e+00,2.131127275152651990e+00,-9.112439734765873212e+00,2.305846935099215678e+00,1.355937105515744534e+00
6.885224482383921440e+01,1.281981541390464718e+00,4.219184778007349905e+02,3.291143157514679274e+02,9.400000000000000000e+01,7.270000000000000000e+02,5.672000000000000000e+03,1.115539987212464945e+00,1.803415802746470564e-02,7.826164920807933412e-02,3.216454587715217306e-01,3.862709035864087675e-02,2.498975794138592887e-02,3.334950472271535488e-02
1.784657428537119728e+00,2.776236925571584635e+01,2.398978769295680991e+00,6.660133442980945517e+01,8.000000000000000000e+00,1.490000000000000000e+02,2.990000000000000000e+02,2.208023407407407213e+00,1.892308013242556708e+00,1.194810255201460780e+00,9.099130336908455519e+00,2.550078721900699463e+01,1.251686454530379322e+01,-1.580588799993541471e+01
2.967388860351721558e+00,2.991904271606757604e+01,8.015440949845435625e+01,2.679043252122790264e+00,1.400000000000000000e+01,1.590000000000000000e+02,4.150000000000000000e+02,5.371946366861632960e-01,2.387696511375572150e-01,9.488404616386125756e-02,8.332300895928446138e-02,7.379140513599401902e-03,3.864378231001869973e-02,6.615346022902754593e-04
5.307175480666860068e+01,1.139226219790082872e+00,4.123379622768065929e+02,3.619456391661922794e+02,1.170000000000000000e+02,1.059000000000000000e+03,5.340000000000000000e+03,1.074875627405302847e+00,1.282466849109957507e-01,1.081823217217505462e-01,8.752528366795997439e-01,2.264537813843968683e-01,2.916714100177594804e-01,1.457917420198117653e-01
1.871683638185431375e+00,7.357885704244915281e+00,3.577559039439201882e+01,4.862210671980450094e+00,8.000000000000000000e+00,1.500000000000000000e+02,1.470000000000000000e+02,7.101146526365662570e-01,2.291570471722422786e-01,2.595126135850466809e-01,4.049068372849179420e-01,1.218831674887341371e-01,1.929317210994570542e-01,4.870374452722676939e-02
1.712233146044927157e+00,1.165965256901328750e+01,4.650204386039277438e+01,3.988287265435050966e+00,1.300000000000000000e+01,1.490000000000000000e+02,1.110000000000000000e+02,1.041448455118878957e+00,5.290034367035362228e-01,6.675400047937823933e-01,1.314164028846131593e+00,1.172111226697728714e+00,9.548513290241695817e-01,3.757685292190888759e-01
3.497485914917319860e+00,1.813824221913886037e+00,5.189697850510734156e+01,2.861191171564982483e+01,1.200000000000000000e+01,1.440000000000000000e+02,9.560000000000000000e+02,7.482303561499925593e-01,6.285240666989148905e-03,4.012752816557967894e-01,6.419219829312663439e-01,-8.874331300710765202e-02,1.270355184262639964e-02,3.134758135098091314e-01
3.931867791599001549e+01,1.414958211267781651e+00,4.126903863971739383e+02,5.839396509439549163e+02,5.600000000000000000e+01,3.990000000000000000e+02,7.676000000000000000e+03,2.615334634247642676e+00,5.894745384954584722e-02,1.570303946868486233e-01,3.185367044420612359e+00,1.423668148488619556e+00,-5.325249571041894558e-01,1.745988052674126489e+00
4.599660319056859237e+01,1.196787428780867302e+00,2.597393621271729671e+02,3.108528033533619350e+02,8.700000000000000000e+01,7.600000000000000000e+02,6.046000000000000000e+03,8.403169045675950022e-01,1.957868493133912285e-02,1.196200626765944394e-02,2.145944428336159782e-01,-5.897128961300534579e-03,2.747176287363914740e-02,-9.134292057177089905e-03
1.296923316028599560e+00,2.955317573782696439e+00,1.744824819343909539e+01,5.904018014248799240e+00,5.000000000000000000e+00,8.600000000000000000e+01,2.990000000000000000e+02,4.350569592916531669e-01,4.288402257962967146e-02,1.666075356999457413e-01,3.127057004041601251e-01,6.202689828679408546e-02,6.321433409497724532e-02,3.531528547108545024e-02
2.415069548335063487e+00,3.157797376132487788e+00,4.955812785244152963e+01,1.569389100992218999e+01,1.300000000000000000e+01,2.620000000000000000e+02,1.796000000000000000e+03,2.682369173941725471e-01,2.186216295768284024e-02,2.307358723656206811e-03,1.502153569805253844e-02,6.665239558866794091e-05,2.215055766946684174e-03,5.812386063535767040e-05
2.065242816045542273e+00,2.022145028177023018e+00,4.278079732753583642e+01,2.115614692883972126e+01,1.200000000000000000e+01,2.140000000000000000e+02,5.400000000000000000e+02,3.122652274111871185e-01,1.229648966757847933e-02,2.123315846770509538e-02,8.561814089752317614e-03,-1.154348976562571125e-04,-3.313038395549002869e-04,1.076059186242808480e-06
3.302933171930627854e+00,1.315660582232024867e+00,3.724900169598093669e+01,2.831201466322553628e+01,1.200000000000000000e+01,1.680000000000000000e+02,4.410000000000000000e+02,4.113283126399348011e-01,4.808536598528203101e-03,2.113913255154250825e-01,1.200978832556245379e-01,1.526116571102658845e-02,-6.901463654840851725e-03,-1.154450696893532906e-02
3.154926088426804398e+01,1.039271232992844629e+00,4.537560159226494534e+02,4.366098103340589205e+02,1.860000000000000000e+02,3.426000000000000000e+03,6.876000000000000000e+03,2.534869538290923652e-01,1.601393611263035157e-05,2.524923667534502761e-05,1.936902108381800553e-04,1.230037108882258976e-08,-7.478784188803517585e-07,-5.672168340972214651e-09
1.694295027092202144e+00,2.037040276505433845e+00,2.175847659554247571e+01,1.068141697859278061e+01,1.000000000000000000e+01,1.570000000000000000e+02,1.320000000000000000e+02,2.969014621561379963e-01,2.338948202742133220e-02,3.569894549702241730e-03,2.677310275157651284e-02,2.576079056438007045e-04,4.050605802550971517e-03,4.634412610896254886e-05
1.827880801156703150e+00,3.563955933490683403e+00,4.626488342641503948e+01,1.298132869479711360e+01,1.200000000000000000e+01,2.330000000000000000e+02,1.379000000000000000e+03,2.552204791350608515e-01,2.045906644278644784e-02,4.427223873130955653e-03,7.729091609996253595e-03,4.520445861590306936e-05,8.269488651169182997e-04,8.521491894566781181e-07
2.035804764195149552e+00,2.669317481166753936e+00,2.609644306891193111e+01,9.776447819727019706e+00,8.000000000000000000e+00,1.260000000000000000e+02,7.730000000000000000e+02,2.879734893328054213e-01,1.780303488184573762e-02,1.856320382358446139e-02,3.144549529155507561e-03,1.381790005489290726e-05,-4.011012390606546888e-04,-1.965370709694132538e-05
4.765118056643572686e+00,3.506496442590446350e+00,4.861656571881268007e+01,1.386471268822873348e+01,1.400000000000000000e+01,1.670000000000000000e+02,2.170000000000000000e+02,3.875646462462505326e-01,4.063296106846964184e-02,2.338108702429354813e-02,8.594249483088647196e-03,-1.312397774576654205e-06,-8.127408869824253885e-05,1.218201368314690569e-04
1.663699671787279399e+00,3.476309903665075307e+00,2.770348503073361712e+01,7.969221904389426570e+00,9.000000000000000000e+00,1.520000000000000000e+02,1.780000000000000000e+02,3.790954074074074365e-01,5.646756155039778929e-02,1.886244680097904150e-02,6.730240655323382892e-02,2.166090776989239297e-03,1.590696105062507776e-02,1.028757288240286175e-03
2.043500872370747512e+00,3.570416835608934036e+01,2.572735706212720288e+02,7.205701251893017911e+00,9.000000000000000000e+00,1.270000000000000000e+02,1.127000000000000000e+03,3.931179832133129270e+00,1.438231721098184046e+01,2.429739922338825977e+02,2.499509710344642031e+02,6.159732168942603312e+04,9.472176164537538625e+02,-7.337719928289516247e+01
1.327837540907943037e+00,1.964138720238870928e+00,1.365942334915872891e+01,2.682900229621757759e+01,1.000000000000000000e+01,2.270000000000000000e+02,1.720000000000000000e+02,1.875359064966196920e-01,4.141525370834082259e-03,3.147691066953105807e-04,8.145842657038280046e-04,2.809594048934977911e-07,4.166292820471055721e-05,3.019923083206147033e-07
2.177021255875999728e+01,1.128697587760266074e+00,3.160717083155767000e+02,3.567493747350578701e+02,4.200000000000000000e+01,3.740000000000000000e+02,5.398000000000000000e+03,1.788932790685162200e+00,1.374374093697921032e-02,8.869817227648488234e-02,5.261108668748644135e-01,-8.898793253647063750e-02,5.455394157337933175e-02,-7.069438888947833510e-02
1.573700278422666132e+00,9.378854617515710146e+00,3.035773031004897149e+00,2.847207390956994288e+01,7.000000000000000000e+00,1.080000000000000000e+02,6.300000000000000000e+01,5.797037328485609153e-01,1.604121822280715204e-01,1.959627105915205669e-01,2.615333647227276459e-01,5.634925691831713102e-02,1.041605366117416553e-01,-1.817415056451773467e-02
